subjectID,trial_index,rt,response,prompt,color_rgb,color_index,Age,Gender
4hbmqfvhg8,228,2524.5,18,glacial ice,#4bcf8e,35,57,fema
4w5d63mg60,228,1660.9,89,tree foliage,#a3c55b,54,27,Male
55bkqoq905,228,661.9,-187,wild fire,#b8509e,18,30,Male
5uabcynqu2,228,1563.3,-200,ocean water,#0e8a19,50,52,Fema
6lxycch5u6,228,6340.5,16,ground soil,#d5b811,68,56,Fema
8hx65uy1n2,228,1445.64,-200,ground soil,#c94e4b,48,25,Fema
8naze8lsez,228,2878,-200,ocean water,#eddcad,44,38,male
9d5ncdtwbf,228,3079,-200,tree foliage,#dddddd,29,49,fema
9mnc9rt0rz,228,1448,190,ocean water,#1c3d61,11,36,Male
9srrnppdp5,228,1502.2,-200,wild fire,#baeaaf,40,32,Male
9xysgr3f4u,228,5293.7,53,wild fire,#897618,56,38,Male
a12ffhfsm1,228,1410.2,-200,ocean water,#cc4f1b,61,57,fema
cpt28f4xzp,228,29148,-200,wild fire,#d0e942,67,35,Male
dfm6easn8l,228,4275.1,-170,glacial ice,#cc4f1b,61,54,Male
f2mtfm7cfx,228,2752.4,138,glacial ice,#39f6e0,20,40,fema
fabnabw7hq,228,825.9,-185,ground soil,#aac510,66,34,Fema
fruee7bb7w,228,1869.8,-200,wild fire,#077acc,4,43,male
g8fqksoxo8,228,3656.6,-170,tree foliage,#000000,24,50,male
gnz67glrkn,228,2951.7,-191,ground soil,#d0e942,67,63,Fema
gupagjo0wv,228,2373.9,-198,glacial ice,#72005e,17,58,woma
hgldvk93ng,228,6157.8,-46,tree foliage,#cc4f1b,61,30,fema
j6pazp3e7y,228,1395.7,-78,glacial ice,#a3c55b,54,49,Male
j9adj6gloa,228,2466.5,-195,glacial ice,#fba714,70,34,Male
jrgu1oot3d,228,1506.6,-186,glacial ice,#3efe44,63,32,fema
jvnwunr22e,228,2164.4,-200,wild fire,#d5a9e4,16,30,Male
mmqplzknwl,228,8506,-104,wild fire,#d0b85a,57,30,Male
o09etdsjs1,228,23295.8,-200,glacial ice,#8558f4,2,29,Fema
objo1l7hjl,228,1241,-200,wild fire,#dddddd,29,31,Male
ohzolyk1vf,228,6024.3,55,ground soil,#dddddd,29,28,fema
orfa7jsdnn,228,3113.5,-200,ground soil,#a553c8,8,53,Male
u4e5jknwlp,228,2989,-186,ocean water,#a8664b,46,50,male
utfldga24m,228,3744.7,30,ocean water,#aac510,66,39,male
x6h3es0t2d,228,5710.2,160,ocean water,#4dc7e8,10,44,male
x951bq6g3c,228,2813.4,50,tree foliage,#96c58c,39,36,Male
0opxtp6tdk,229,3073.4,70,tree foliage,#67cf5c,51,47,Fema
25sua5qsqp,229,3981.7,-50,wild fire,#c34f74,33,60,fema
2kn462t33j,229,2154.9,54,glacial ice,#55824d,38,57,fema
3d3qpof317,229,2783.4,-51,tree foliage,#f1a78a,47,74,fema
4hbmqfvhg8,229,4278.5,188,glacial ice,#39f6e0,20,57,fema
4w5d63mg60,229,1935.4,11,tree foliage,#443b14,41,27,Male
55bkqoq905,229,727.3,-167,wild fire,#d0e942,67,30,Male
5uabcynqu2,229,1971.2,-200,ocean water,#d5a9e4,16,52,Fema
6lxycch5u6,229,6402.3,0,ground soil,#baeaaf,40,56,Fema
8hx65uy1n2,229,1457.13,-200,ground soil,#d0e942,67,25,Fema
8naze8lsez,229,7712,-200,ocean water,#96c58c,39,38,male
9d5ncdtwbf,229,2519,-200,tree foliage,#077acc,4,49,fema
9mnc9rt0rz,229,2127.4,-102,ocean water,#8cf47e,52,36,Male
9srrnppdp5,229,1941.4,171,wild fire,#ea1d1d,62,32,Male
9xysgr3f4u,229,5311.5,200,wild fire,#fba714,70,38,Male
a12ffhfsm1,229,1274.7,-200,ocean water,#90689f,15,57,fema
cpt28f4xzp,229,15480,41,wild fire,#72005e,17,35,Male
dfm6easn8l,229,8996.6,169,glacial ice,#746bca,6,54,Male
f2mtfm7cfx,229,2987.8,-155,glacial ice,#c8e97d,55,40,fema
fabnabw7hq,229,639.8,-185,ground soil,#b62ef2,3,34,Fema
fruee7bb7w,229,1831.3,-200,wild fire,#600b84,7,43,male
g8fqksoxo8,229,3195.4,-158,tree foliage,#eddcad,44,50,male
gnz67glrkn,229,1887.7,-198,ground soil,#600b84,7,63,Fema
gupagjo0wv,229,2885.6,-133,glacial ice,#e31b73,34,58,woma
hgldvk93ng,229,2221.7,-170,tree foliage,#39f6e0,20,30,fema
j6pazp3e7y,229,1529.2,65,glacial ice,#077acc,4,49,Male
j9adj6gloa,229,3602.7,-200,glacial ice,#c94e4b,48,34,Male
jrgu1oot3d,229,1258.2,-161,glacial ice,#d0e942,67,32,fema
jvnwunr22e,229,2091.7,-200,wild fire,#b8509e,18,30,Male
mmqplzknwl,229,4086,-176,wild fire,#a0bae6,13,30,Male
o09etdsjs1,229,3994.5,-200,glacial ice,#e6a8b7,32,29,Fema
objo1l7hjl,229,1276.9,-200,wild fire,#512d5f,14,31,Male
ohzolyk1vf,229,5527.2,-200,ground soil,#a553c8,8,28,fema
orfa7jsdnn,229,3311.4,-200,ground soil,#0e8a19,50,53,Male
u4e5jknwlp,229,2144,76,ocean water,#67cf5c,51,50,male
utfldga24m,229,3841.5,-65,ocean water,#cc4f1b,61,39,male
x6h3es0t2d,229,7127.8,105,ocean water,#3b8378,21,44,male
x951bq6g3c,229,4928.1,20,tree foliage,#b8509e,18,36,Male
0opxtp6tdk,230,2421.8,-168,tree foliage,#72005e,17,47,Fema
25sua5qsqp,230,6677.8,14,wild fire,#5e2b3a,30,60,fema
2kn462t33j,230,3358.1,59,glacial ice,#3518ad,1,57,fema
3d3qpof317,230,2223.3,-162,tree foliage,#077acc,4,74,fema
4hbmqfvhg8,230,2118.7,-198,glacial ice,#cd26c7,9,57,fema
4w5d63mg60,230,2230.3,-186,tree foliage,#5e2b3a,30,27,Male
55bkqoq905,230,807.7,-183,wild fire,#96c58c,39,30,Male
5uabcynqu2,230,1806.3,-200,ocean water,#5e2b3a,30,52,Fema
6lxycch5u6,230,4985.1,-18,ground soil,#b9b9b9,27,56,Fema
8hx65uy1n2,230,2029.02,-200,ground soil,#a553c8,8,25,Fema
8naze8lsez,230,17519,-43,ocean water,#a2eade,23,38,male
9d5ncdtwbf,230,3611,-53,tree foliage,#c34f74,33,49,fema
9mnc9rt0rz,230,1966.9,55,ocean water,#777777,26,36,Male
9srrnppdp5,230,6071.4,-200,wild fire,#600b84,7,32,Male
9xysgr3f4u,230,3039.5,17,wild fire,#eddcad,44,38,Male
a12ffhfsm1,230,3082.5,-102,ocean water,#39f6e0,20,57,fema
cpt28f4xzp,230,1841,73,wild fire,#d5b811,68,35,Male
dfm6easn8l,230,2855.7,66,glacial ice,#b62ef2,3,54,Male
f2mtfm7cfx,230,4010.2,-31,glacial ice,#d5a9e4,16,40,fema
fabnabw7hq,230,655.1,-185,ground soil,#67cf5c,51,34,Fema
fruee7bb7w,230,2023.3,10,wild fire,#ffffff,28,43,male
g8fqksoxo8,230,2848.1,-92,tree foliage,#5e2b3a,30,50,male
gnz67glrkn,230,1625.2,-198,ground soil,#4dc7e8,10,63,Fema
gupagjo0wv,230,2244.5,191,glacial ice,#b9b9b9,27,58,woma
hgldvk93ng,230,2625.7,-200,tree foliage,#600b84,7,30,fema
j6pazp3e7y,230,1346,-124,glacial ice,#184415,37,49,Male
j9adj6gloa,230,2193,-200,glacial ice,#f1a78a,47,34,Male
jrgu1oot3d,230,1699.4,147,glacial ice,#1c3d61,11,32,fema
jvnwunr22e,230,2059.9,-200,wild fire,#3518ad,1,30,Male
mmqplzknwl,230,3758,-200,wild fire,#aac510,66,30,Male
o09etdsjs1,230,5298.6,-200,glacial ice,#a06776,31,29,Fema
objo1l7hjl,230,1655.5,-200,wild fire,#a2eade,23,31,Male
ohzolyk1vf,230,5231.7,138,ground soil,#000000,24,28,fema
orfa7jsdnn,230,2673.9,-200,ground soil,#077acc,4,53,Male
u4e5jknwlp,230,2560,146,ocean water,#184415,37,50,male
utfldga24m,230,2643.7,86,ocean water,#7ec6ba,22,39,male
x6h3es0t2d,230,4295.3,-200,ocean water,#cd26c7,9,44,male
x951bq6g3c,230,1740.5,-200,tree foliage,#4dc7e8,10,36,Male
0opxtp6tdk,231,3398.1,-183,tree foliage,#1c3d61,11,47,Fema
25sua5qsqp,231,3197.7,-125,wild fire,#90689f,15,60,fema
2kn462t33j,231,3534.3,-58,glacial ice,#a8664b,46,57,fema
3d3qpof317,231,2839.7,-189,tree foliage,#3b3b3b,25,74,fema
4hbmqfvhg8,231,4837.7,-198,glacial ice,#a06776,31,57,fema
4w5d63mg60,231,2085.8,-200,tree foliage,#a553c8,8,27,Male
55bkqoq905,231,1315.5,170,wild fire,#fcdb42,69,30,Male
5uabcynqu2,231,8531.8,-1,ocean water,#73f5b0,36,52,Fema
6lxycch5u6,231,8482.8,200,ground soil,#ffffff,28,56,Fema
8hx65uy1n2,231,1608.9,-106,ground soil,#a8664b,46,25,Fema
8naze8lsez,231,2804,-200,ocean water,#73cf10,64,38,male
9d5ncdtwbf,231,3293,46,tree foliage,#a2eade,23,49,fema
9mnc9rt0rz,231,1970.4,-192,ocean water,#f1a78a,47,36,Male
9srrnppdp5,231,5572.1,-121,wild fire,#a8664b,46,32,Male
9xysgr3f4u,231,3002.7,-187,wild fire,#4bcf8e,35,38,Male
a12ffhfsm1,231,1564.6,-200,ocean water,#e6a8b7,32,57,fema
cpt28f4xzp,231,1360,-200,wild fire,#3efe44,63,35,Male
dfm6easn8l,231,2407.6,-106,glacial ice,#ac6619,59,54,Male
f2mtfm7cfx,231,2180.8,-200,glacial ice,#fba714,70,40,fema
fabnabw7hq,231,898.5,-185,ground soil,#600b84,7,34,Fema
fruee7bb7w,231,1882.3,120,wild fire,#fcdb42,69,43,male
g8fqksoxo8,231,1540.6,-200,tree foliage,#e31b73,34,50,male
gnz67glrkn,231,1925.9,-200,ground soil,#2e3086,5,63,Fema
gupagjo0wv,231,2303.7,-122,glacial ice,#600b84,7,58,woma
hgldvk93ng,231,2084.4,30,tree foliage,#5e2b3a,30,30,fema
j6pazp3e7y,231,1114.3,-74,glacial ice,#db1f9d,19,49,Male
j9adj6gloa,231,2336,-200,glacial ice,#8558f4,2,34,Male
jrgu1oot3d,231,1451.5,-185,glacial ice,#72005e,17,32,fema
jvnwunr22e,231,2838.9,24,wild fire,#eddcad,44,30,Male
mmqplzknwl,231,8680,-45,wild fire,#db1f9d,19,30,Male
o09etdsjs1,231,2796.4,-200,glacial ice,#3b3b3b,25,29,Fema
objo1l7hjl,231,25268.5,-200,wild fire,#90689f,15,31,Male
ohzolyk1vf,231,3000.6,-197,ground soil,#b8509e,18,28,fema
orfa7jsdnn,231,3734.4,59,ground soil,#83764c,42,53,Male
u4e5jknwlp,231,2474,200,ocean water,#2e3086,5,50,male
utfldga24m,231,2100,-98,ocean water,#cd26c7,9,39,male
x6h3es0t2d,231,3943.1,-200,ocean water,#d0b85a,57,44,male
x951bq6g3c,231,5265.7,98,tree foliage,#83764c,42,36,Male
0opxtp6tdk,232,2493,-200,tree foliage,#e81a4b,49,47,Fema
25sua5qsqp,232,4410.1,-161,wild fire,#73cf10,64,60,fema
2kn462t33j,232,2014.5,141,glacial ice,#3b8378,21,57,fema
3d3qpof317,232,3019.2,-111,tree foliage,#a2eade,23,74,fema
4hbmqfvhg8,232,2026.5,-200,glacial ice,#83764c,42,57,fema
4w5d63mg60,232,2509.3,-200,tree foliage,#8558f4,2,27,Male
55bkqoq905,232,1134.2,-177,wild fire,#9af443,65,30,Male
5uabcynqu2,232,1938.3,-200,ocean water,#a553c8,8,52,Fema
6lxycch5u6,232,4812.2,200,ground soil,#8cf47e,52,56,Fema
8hx65uy1n2,232,1731.63,-200,ground soil,#1c3d61,11,25,Fema
8naze8lsez,232,2881,-200,ocean water,#d0e942,67,38,male
9d5ncdtwbf,232,3943,43,tree foliage,#e81a4b,49,49,fema
9mnc9rt0rz,232,1707.2,-200,ocean water,#a8664b,46,36,Male
9srrnppdp5,232,3511.6,-196,wild fire,#3b3b3b,25,32,Male
9xysgr3f4u,232,3362.1,-162,wild fire,#184415,37,38,Male
a12ffhfsm1,232,1618.3,-200,ocean water,#0e8a19,50,57,fema
cpt28f4xzp,232,18609,-129,wild fire,#f7db7c,58,35,Male
dfm6easn8l,232,6754.6,-178,glacial ice,#d5b811,68,54,Male
f2mtfm7cfx,232,2713.7,-130,glacial ice,#72005e,17,40,fema
fabnabw7hq,232,1412.2,94,ground soil,#a8664b,46,34,Fema
fruee7bb7w,232,1991.3,-200,wild fire,#000000,24,43,male
g8fqksoxo8,232,1698.2,-200,tree foliage,#73f5b0,36,50,male
gnz67glrkn,232,3286.1,-155,ground soil,#f7a75a,60,63,Fema
gupagjo0wv,232,2160.6,155,glacial ice,#746bca,6,58,woma
hgldvk93ng,232,2700.1,-136,tree foliage,#5e78a1,12,30,fema
j6pazp3e7y,232,1653.5,-104,glacial ice,#512d5f,14,49,Male
j9adj6gloa,232,2287.5,-200,glacial ice,#83764c,42,34,Male
jrgu1oot3d,232,1457.8,-159,glacial ice,#c94e4b,48,32,fema
jvnwunr22e,232,2022.5,-101,wild fire,#777777,26,30,Male
mmqplzknwl,232,3946,145,wild fire,#c94e4b,48,30,Male
o09etdsjs1,232,1673.9,-200,glacial ice,#55824d,38,29,Fema
objo1l7hjl,232,4476.9,-56,wild fire,#fcdb42,69,31,Male
ohzolyk1vf,232,3220.8,-199,ground soil,#96c58c,39,28,fema
orfa7jsdnn,232,3360.9,-200,ground soil,#d5a9e4,16,53,Male
u4e5jknwlp,232,5272,-183,ocean water,#b62ef2,3,50,male
utfldga24m,232,2118.1,156,ocean water,#a0bae6,13,39,male
x6h3es0t2d,232,3932.9,27,ocean water,#600b84,7,44,male
x951bq6g3c,232,4170,-184,tree foliage,#90689f,15,36,Male
0opxtp6tdk,233,2521.8,58,tree foliage,#73cf10,64,47,Fema
25sua5qsqp,233,5301.4,59,wild fire,#ac6619,59,60,fema
2kn462t33j,233,2416.4,-33,glacial ice,#b8509e,18,57,fema
3d3qpof317,233,2597.1,-46,tree foliage,#a06776,31,74,fema
4hbmqfvhg8,233,2917.4,200,glacial ice,#dddddd,29,57,fema
4w5d63mg60,233,8882.2,32,tree foliage,#baeaaf,40,27,Male
55bkqoq905,233,940.4,-186,wild fire,#077acc,4,30,Male
5uabcynqu2,233,2375.1,-200,ocean water,#c7b88b,43,52,Fema
6lxycch5u6,233,19902.4,-200,ground soil,#dddddd,29,56,Fema
8hx65uy1n2,233,3150.26,-200,ground soil,#ea1d1d,62,25,Fema
8naze8lsez,233,8234,60,ocean water,#4dc7e8,10,38,male
9d5ncdtwbf,233,3548,133,tree foliage,#608218,53,49,fema
9mnc9rt0rz,233,1331.4,-196,ocean water,#fba714,70,36,Male
9srrnppdp5,233,2721.3,-86,wild fire,#f7db7c,58,32,Male
9xysgr3f4u,233,2537.6,-130,wild fire,#9af443,65,38,Male
a12ffhfsm1,233,1122.6,-200,ocean water,#a06776,31,57,fema
cpt28f4xzp,233,1987,160,wild fire,#5e2b3a,30,35,Male
dfm6easn8l,233,7634,59,glacial ice,#2e3086,5,54,Male
f2mtfm7cfx,233,2775.3,-82,glacial ice,#a553c8,8,40,fema
fabnabw7hq,233,2064.1,43,ground soil,#184415,37,34,Fema
fruee7bb7w,233,2743,16,wild fire,#3b3b3b,25,43,male
g8fqksoxo8,233,5954.4,-200,tree foliage,#a0bae6,13,50,male
gnz67glrkn,233,1900.2,-200,ground soil,#9af443,65,63,Fema
gupagjo0wv,233,1898.9,-197,glacial ice,#aac510,66,58,woma
hgldvk93ng,233,4608.4,36,tree foliage,#d5b811,68,30,fema
j6pazp3e7y,233,1983.1,61,glacial ice,#777777,26,49,Male
j9adj6gloa,233,1927.4,-200,glacial ice,#cd26c7,9,34,Male
jrgu1oot3d,233,1530.5,-195,glacial ice,#db1f9d,19,32,fema
jvnwunr22e,233,3510,132,wild fire,#ea1d1d,62,30,Male
mmqplzknwl,233,3915,-186,wild fire,#5e78a1,12,30,Male
o09etdsjs1,233,1874.6,-200,glacial ice,#a8664b,46,29,Fema
objo1l7hjl,233,1361.1,-200,wild fire,#600b84,7,31,Male
ohzolyk1vf,233,4438.8,-200,ground soil,#4dc7e8,10,28,fema
orfa7jsdnn,233,6857.1,35,ground soil,#632b14,45,53,Male
u4e5jknwlp,233,2249,-200,ocean water,#fba714,70,50,male
utfldga24m,233,2864.7,16,ocean water,#1c3d61,11,39,male
x6h3es0t2d,233,7059.7,44,ocean water,#67cf5c,51,44,male
x951bq6g3c,233,2752.4,200,tree foliage,#aac510,66,36,Male
0opxtp6tdk,234,3705.5,-18,tree foliage,#baeaaf,40,47,Fema
25sua5qsqp,234,5335.9,-136,wild fire,#e6a8b7,32,60,fema
2kn462t33j,234,2008,-200,glacial ice,#ea1d1d,62,57,fema
3d3qpof317,234,2547.3,-131,tree foliage,#72005e,17,74,fema
4hbmqfvhg8,234,2419.3,-195,glacial ice,#f1a78a,47,57,fema
4w5d63mg60,234,1972.7,-200,tree foliage,#c34f74,33,27,Male
55bkqoq905,234,4459.5,-164,wild fire,#d5a9e4,16,30,Male
5uabcynqu2,234,1754,-200,ocean water,#a8664b,46,52,Fema
6lxycch5u6,234,3507.6,-127,ground soil,#aac510,66,56,Fema
8hx65uy1n2,234,2046.42,-200,ground soil,#e31b73,34,25,Fema
8naze8lsez,234,7952,34,ocean water,#2e3086,5,38,male
9d5ncdtwbf,234,4894,187,tree foliage,#67cf5c,51,49,fema
9mnc9rt0rz,234,1214.2,-200,ocean water,#d5b811,68,36,Male
9srrnppdp5,234,5094.4,-60,wild fire,#f1a78a,47,32,Male
9xysgr3f4u,234,2417.7,-180,wild fire,#8cf47e,52,38,Male
a12ffhfsm1,234,1112.2,-200,ocean water,#d0b85a,57,57,fema
cpt28f4xzp,234,1117,183,wild fire,#b8509e,18,35,Male
dfm6easn8l,234,10044.9,14,glacial ice,#72005e,17,54,Male
f2mtfm7cfx,234,2718.5,-107,glacial ice,#cd26c7,9,40,fema
fabnabw7hq,234,1297.6,-194,ground soil,#e6a8b7,32,34,Fema
fruee7bb7w,234,2466.4,113,wild fire,#d5b811,68,43,male
g8fqksoxo8,234,5047.3,-151,tree foliage,#baeaaf,40,50,male
gnz67glrkn,234,1711.9,-200,ground soil,#73f5b0,36,63,Fema
gupagjo0wv,234,1802.7,-148,glacial ice,#443b14,41,58,woma
hgldvk93ng,234,6895.7,-177,tree foliage,#077acc,4,30,fema
j6pazp3e7y,234,1963.1,-154,glacial ice,#e81a4b,49,49,Male
j9adj6gloa,234,2673.2,-189,glacial ice,#746bca,6,34,Male
jrgu1oot3d,234,1759.3,-161,glacial ice,#b62ef2,3,32,fema
jvnwunr22e,234,6057.4,-157,wild fire,#897618,56,30,Male
mmqplzknwl,234,7449,-172,wild fire,#632b14,45,30,Male
o09etdsjs1,234,2048.2,-200,glacial ice,#96c58c,39,29,Fema
objo1l7hjl,234,1318,-200,wild fire,#83764c,42,31,Male
ohzolyk1vf,234,2828.6,-195,ground soil,#ea1d1d,62,28,fema
orfa7jsdnn,234,2620.7,-200,ground soil,#4bcf8e,35,53,Male
u4e5jknwlp,234,2742,164,ocean water,#3b8378,21,50,male
utfldga24m,234,2369.2,32,ocean water,#c7b88b,43,39,male
x6h3es0t2d,234,4281.1,-36,ocean water,#443b14,41,44,male
x951bq6g3c,234,4008.8,-16,tree foliage,#632b14,45,36,Male
0opxtp6tdk,235,2202.6,-200,tree foliage,#f1a78a,47,47,Fema
25sua5qsqp,235,2775,-178,wild fire,#9af443,65,60,fema
2kn462t33j,235,2498.2,200,glacial ice,#dddddd,29,57,fema
3d3qpof317,235,2557,-162,tree foliage,#746bca,6,74,fema
4hbmqfvhg8,235,2288.3,-198,glacial ice,#632b14,45,57,fema
4w5d63mg60,235,1939.7,-122,tree foliage,#d0e942,67,27,Male
55bkqoq905,235,12156.4,-183,wild fire,#a0bae6,13,30,Male
5uabcynqu2,235,2905.6,-193,ocean water,#9af443,65,52,Fema
6lxycch5u6,235,3598.9,-32,ground soil,#512d5f,14,56,Fema
8hx65uy1n2,235,1837.33,-200,ground soil,#f7a75a,60,25,Fema
8naze8lsez,235,3383,-200,ocean water,#d0b85a,57,38,male
9d5ncdtwbf,235,2610,-200,tree foliage,#39f6e0,20,49,fema
9mnc9rt0rz,235,1176,-200,ocean water,#000000,24,36,Male
9srrnppdp5,235,2506.3,-200,wild fire,#d0e942,67,32,Male
9xysgr3f4u,235,3068.2,45,wild fire,#a06776,31,38,Male
a12ffhfsm1,235,2154.8,-200,ocean water,#b62ef2,3,57,fema
cpt28f4xzp,235,1379,-200,wild fire,#4dc7e8,10,35,Male
dfm6easn8l,235,3877.6,13,glacial ice,#512d5f,14,54,Male
f2mtfm7cfx,235,2845,200,glacial ice,#ffffff,28,40,fema
fabnabw7hq,235,748,-194,ground soil,#db1f9d,19,34,Fema
fruee7bb7w,235,1655,190,wild fire,#cc4f1b,61,43,male
g8fqksoxo8,235,3387.5,58,tree foliage,#fba714,70,50,male
gnz67glrkn,235,2667.1,-132,ground soil,#000000,24,63,Fema
gupagjo0wv,235,2082.8,96,glacial ice,#8cf47e,52,58,woma
hgldvk93ng,235,4297.1,-160,tree foliage,#a0bae6,13,30,fema
j6pazp3e7y,235,1665.7,141,glacial ice,#39f6e0,20,49,Male
j9adj6gloa,235,2858.1,-184,glacial ice,#cc4f1b,61,34,Male
jrgu1oot3d,235,1522.3,89,glacial ice,#7ec6ba,22,32,fema
jvnwunr22e,235,3430.4,16,wild fire,#5e2b3a,30,30,Male
mmqplzknwl,235,20802,57,wild fire,#b9b9b9,27,30,Male
o09etdsjs1,235,1660.6,-200,glacial ice,#e81a4b,49,29,Fema
objo1l7hjl,235,4413.8,-200,wild fire,#b8509e,18,31,Male
ohzolyk1vf,235,2543.1,-194,ground soil,#67cf5c,51,28,fema
orfa7jsdnn,235,1729.2,-200,ground soil,#d0e942,67,53,Male
u4e5jknwlp,235,2719,53,ocean water,#a3c55b,54,50,male
utfldga24m,235,2505.6,-92,ocean water,#ac6619,59,39,male
x6h3es0t2d,235,4616.4,156,ocean water,#8558f4,2,44,male
x951bq6g3c,235,1707.4,-200,tree foliage,#b9b9b9,27,36,Male
0opxtp6tdk,236,2860.1,-73,tree foliage,#000000,24,47,Fema
25sua5qsqp,236,7341.8,-95,wild fire,#fcdb42,69,60,fema
2kn462t33j,236,2010.3,50,glacial ice,#2e3086,5,57,fema
3d3qpof317,236,4253.6,-16,tree foliage,#eddcad,44,74,fema
4hbmqfvhg8,236,1617,-188,glacial ice,#f7a75a,60,57,fema
4w5d63mg60,236,2074.7,-158,tree foliage,#632b14,45,27,Male
55bkqoq905,236,1596.9,183,wild fire,#fba714,70,30,Male
5uabcynqu2,236,3778.9,200,ocean water,#2f6ef6,0,52,Fema
6lxycch5u6,236,2925.5,185,ground soil,#897618,56,56,Fema
8hx65uy1n2,236,1489.21,-200,ground soil,#fba714,70,25,Fema
8naze8lsez,236,3163,-200,ocean water,#e6a8b7,32,38,male
9d5ncdtwbf,236,3832,68,tree foliage,#96c58c,39,49,fema
9mnc9rt0rz,236,1410.7,66,ocean water,#73f5b0,36,36,Male
9srrnppdp5,236,1512.4,-200,wild fire,#b62ef2,3,32,Male
9xysgr3f4u,236,2776.1,8,wild fire,#512d5f,14,38,Male
a12ffhfsm1,236,1458.4,-200,ocean water,#3b3b3b,25,57,fema
cpt28f4xzp,236,1717,-200,wild fire,#b9b9b9,27,35,Male
dfm6easn8l,236,14574.5,196,glacial ice,#b9b9b9,27,54,Male
f2mtfm7cfx,236,1989.5,-200,glacial ice,#73cf10,64,40,fema
fabnabw7hq,236,1408.8,-194,ground soil,#eddcad,44,34,Fema
fruee7bb7w,236,1692.7,78,wild fire,#632b14,45,43,male
g8fqksoxo8,236,11889.4,-200,tree foliage,#5e78a1,12,50,male
gnz67glrkn,236,2166.5,-195,ground soil,#ffffff,28,63,Fema
gupagjo0wv,236,3082.3,200,glacial ice,#a2eade,23,58,woma
hgldvk93ng,236,8143.2,-197,tree foliage,#777777,26,30,fema
j6pazp3e7y,236,1153.8,-52,glacial ice,#c34f74,33,49,Male
j9adj6gloa,236,5129.4,-200,glacial ice,#c34f74,33,34,Male
jrgu1oot3d,236,1489.7,-146,glacial ice,#f1a78a,47,32,fema
jvnwunr22e,236,1877.9,31,wild fire,#f7db7c,58,30,Male
mmqplzknwl,236,3222,-200,wild fire,#184415,37,30,Male
o09etdsjs1,236,2015.8,-200,glacial ice,#b8509e,18,29,Fema
objo1l7hjl,236,1665.9,-200,wild fire,#a553c8,8,31,Male
ohzolyk1vf,236,3625.2,-200,ground soil,#9af443,65,28,fema
orfa7jsdnn,236,1824.7,-200,ground soil,#a2eade,23,53,Male
u4e5jknwlp,236,1931,150,ocean water,#7ec6ba,22,50,male
utfldga24m,236,4101.3,-41,ocean water,#e6a8b7,32,39,male
x6h3es0t2d,236,4585.5,-30,ocean water,#39f6e0,20,44,male
x951bq6g3c,236,3457.1,120,tree foliage,#ea1d1d,62,36,Male
0opxtp6tdk,237,9156.5,-35,tree foliage,#fcdb42,69,47,Fema
25sua5qsqp,237,4299.6,-146,wild fire,#608218,53,60,fema
2kn462t33j,237,2301.8,-41,glacial ice,#ac6619,59,57,fema
3d3qpof317,237,4362,-186,tree foliage,#ffffff,28,74,fema
4hbmqfvhg8,237,2395.3,-187,glacial ice,#eddcad,44,57,fema
4w5d63mg60,237,1778.8,31,tree foliage,#aac510,66,27,Male
55bkqoq905,237,1431.7,-166,wild fire,#cd26c7,9,30,Male
5uabcynqu2,237,1894.8,-200,ocean water,#c8e97d,55,52,Fema
6lxycch5u6,237,2423.8,-184,ground soil,#4bcf8e,35,56,Fema
8hx65uy1n2,237,2124.79,-56,ground soil,#c7b88b,43,25,Fema
8naze8lsez,237,2634,-200,ocean water,#ac6619,59,38,male
9d5ncdtwbf,237,3967,65,tree foliage,#cc4f1b,61,49,fema
9mnc9rt0rz,237,1345.1,186,ocean water,#5e78a1,12,36,Male
9srrnppdp5,237,1662.5,-200,wild fire,#3efe44,63,32,Male
9xysgr3f4u,237,2775.4,25,wild fire,#72005e,17,38,Male
a12ffhfsm1,237,2570.3,200,ocean water,#3518ad,1,57,fema
cpt28f4xzp,237,962,-200,wild fire,#1c3d61,11,35,Male
dfm6easn8l,237,12915.7,190,glacial ice,#39f6e0,20,54,Male
f2mtfm7cfx,237,2233.3,-200,glacial ice,#0e8a19,50,40,fema
fabnabw7hq,237,755.4,-188,ground soil,#73f5b0,36,34,Fema
fruee7bb7w,237,1897.3,194,wild fire,#fba714,70,43,male
g8fqksoxo8,237,2970.6,-200,tree foliage,#a06776,31,50,male
gnz67glrkn,237,4401.3,151,ground soil,#632b14,45,63,Fema
gupagjo0wv,237,1955.3,-111,glacial ice,#cd26c7,9,58,woma
hgldvk93ng,237,23416,-139,tree foliage,#d5a9e4,16,30,fema
j6pazp3e7y,237,1238.3,46,glacial ice,#73f5b0,36,49,Male
j9adj6gloa,237,4923.2,-200,glacial ice,#db1f9d,19,34,Male
jrgu1oot3d,237,1283,-156,glacial ice,#a553c8,8,32,fema
jvnwunr22e,237,1745.9,-200,wild fire,#96c58c,39,30,Male
mmqplzknwl,237,2598,-200,wild fire,#96c58c,39,30,Male
o09etdsjs1,237,2012.8,-200,glacial ice,#f1a78a,47,29,Fema
objo1l7hjl,237,1247.7,-200,wild fire,#cd26c7,9,31,Male
ohzolyk1vf,237,4340.8,-200,ground soil,#f7db7c,58,28,fema
orfa7jsdnn,237,2017,-200,ground soil,#4dc7e8,10,53,Male
u4e5jknwlp,237,2538,-115,ocean water,#897618,56,50,male
